KATEGORI;SUB KATEGORI;AKUN; DEC ; JAN ; FEB ; MAR ; APR ; MAY ; JUN ; JUL ; AUG ; SEP ; OCT ; NOV 
PENDAPATAN;Software;PENJUALAN; 655.730.000 ; 469.120.000 ; 339.000.000 ; 407.263.500 ; 752.608.150 ; 267.162.500 ; 665.032.500 ; 357.500.000 ; 714.220.000 ; 129.400.000 ; 178.170.000 ; 332.907.500 
PENDAPATAN;Software;PENJUALAN CASH NGTC; - ; - ; - ;; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Software;PENJUALAN CASH GIA; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Software;Pendapatan Custom Program; 41.000.000 ; 3.600.000 ; 13.350.000 ; 3.700.000 ; 8.600.000 ; - ; 9.800.000 ; 6.400.000 ; 6.000.000 ; 7.960.000 ; 8.800.000 ; 1.600.000 
PENDAPATAN;Software;Pendapatan Maintenance; 5.000.000 ; - ; 12.500.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Hardware + Consumable;Hardware + Consumable; 205.407.000 ; 305.831.800 ; 252.279.500 ; 705.716.750 ; 313.727.750 ; 284.140.500 ; 464.250.500 ; 178.166.000 ; 487.353.500 ; 141.146.500 ; 270.327.500 ; 179.690.500 
PENDAPATAN;Hardware + Consumable;Penjualan Cash CV; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Hardware + Consumable; Penjualan Kotak Perhiasan ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Pendapatan Subscribe; Penjualan Cash Naganet ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Pendapatan Subscribe;Pendapatan Subscribe; 248.600.000 ; 426.664.000 ; 340.110.000 ; 899.314.500 ; 287.551.465 ; 284.973.700 ; 313.730.000 ; 401.058.000 ; 369.092.000 ; 440.148.000 ; 895.336.000 ; 242.452.000 
PENDAPATAN;Lain Lain;Fee Penjualan; 750.000 ; 750.000 ; 837.750 ; 2.255.750 ; 562.500 ; 1.735.375 ; 312.500 ; - ; - ; - ; - ; - 
PENDAPATAN;Lain Lain;Pendapatan lain lain; 10.500.000 ; 8.900.000 ; 10.949.675 ; 11.878.756 ; 1.600.000 ; 17.362.600 ; 88.438.712 ; 7.181.000 ; 15.208.700 ; 256.000 ; 900.000 ; 15.910.000 
PENDAPATAN;Lain Lain;Bunga Bank; 13.289 ; 21.109 ; 18.817 ; 25.835 ; 22.867 ; 24.474 ; 75.674 ; 98.720 ; 106.613 ; 87.939 ; 82.303 ; 51.903 
PENDAPATAN;Lain Lain; Pendapatan Atas Penjualan Aset ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Lain Lain; Pendapatan Service ; - ; - ; - ; - ; - ; - ; - ; 1.400.000 ; 750.000 ; - ; 650.000 ; - 
PENDAPATAN;Lain Lain;Pendapatan Jasa Team Viewer; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PEMBELIAN;Software; Server ; 17.237.290 ; 19.162.680 ; - ; - ; - ; 400.000 ; 400.000 ; 232.300 ; 344.100 ; 344.100 ; 900.901 ; - 
PEMBELIAN;Software; Software ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 2.886.628 
PEMBELIAN;Software; SSL & Domain ; 2.149.743 ; 4.084.156 ; 9.312.958 ; 5.403.135 ; 844.499 ; 6.074.387 ; 11.495.403 ; 10.002.999 ; 6.635.944 ; 7.871.799 ; 7.283.898 ; 8.339.007 
PEMBELIAN;Hardware; Hardware ; 109.765.672 ; 109.703.567 ; 152.083.636 ; 242.723.805 ; 234.654.514 ; 27.402.468 ; 83.865.001 ; 142.495.368 ; 90.069.340 ; 141.700.578 ; 51.197.484 ; 73.315.000 
PEMBELIAN;Consumable; Consumable ; 43.829.200 ; 62.434.300 ; 99.775.500 ; 126.712.850 ; 124.717.200 ; 62.832.550 ; 28.756.508 ; 94.651.220 ; 63.624.400 ; 76.696.500 ; 44.188.000 ; 73.356.200 
PEMBELIAN;Lain lain; Biaya Service ; - ; - ; - ; - ; - ; - ; - ; 1.448.550 ; - ; - ; 1.321.750 ; - 
PEMBELIAN;Lain lain; Kotak Perhiasan ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PEMBELIAN;Lain lain;Hardware + Consumable ke CV; 21.035.000 ; 140.000.000 ; 167.709.000 ; 241.487.750 ; 247.406.000 ; 108.710.000 ; 117.115.000 ; 27.500.000 ; 306.085.000 ; 17.550.000 ; 28.500.000 ; 34.162.500 
BIAYA;ASET;Aset Investasi (Crypto, dll); - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;ASET;Aset; 9.200.800 ; 4.049.100 ; 2.962.470 ; - ; 7.654.716 ; 128.763.665 ; 72.958.650 ; 23.564.700 ; 20.101.284 ; 2.708.310 ; 11.071.850 ; 3.656.400 
BIAYA;Cicilan Kendaraan;Cicilan Xpander; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 
BIAYA;Cicilan Kendaraan;Cicilan Chery J6; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Cicilan Kendaraan;Cicilan Chery Tiggo; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Cicilan Kendaraan;Cicilan Motor PCX; 1.341.000 ; 1.341.000 ; 1.341.000 ; 1.341.000 ; 2.682.000 ; 1.341.000 ; - ; 1.341.000 ; 2.682.000 ; - ; 1.341.000 ; 2.682.000 
BIAYA;Cicilan Kendaraan;Cicilan Motor NMAX; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Cicilan Kendaraan;Cicilan Mobil Gmax; - ; - ; - ; - ; - ; - ; - ; 3.907.500 ; 3.907.500 ; 3.907.500 ; 3.907.500 ; 3.907.500 
BIAYA;Cicilan Gedung;CICILAN GEDUNG; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 
BIAYA;Gaji;Gaji; 328.002.470 ; 442.884.855 ; 332.909.930 ; 632.749.284 ; 340.037.048 ; 316.010.155 ; 259.346.741 ; 324.419.701 ; 280.925.121 ; 284.478.367 ; 263.276.697 ; 260.228.634 
BIAYA;Gaji;Insentive; 114.268.591 ; 7.600.000 ; 1.900.000 ; 1.100.000 ; 8.400.000 ; 9.300.000 ; 1.600.000 ; 16.350.000 ; 25.950.000 ; 3.700.000 ; 11.700.000 ; 300.000 
BIAYA;Gaji;Lembur; 2.166.000 ; 2.645.821 ; 4.893.259 ; 2.631.785 ; 968.370 ; 1.183.618 ; 268.023 ; 913.000 ; 1.176.000 ; 178.000 ; 1.573.500 ; 497.000 
BIAYA;Gaji;Piket + u/m; 3.185.000 ; 1.225.000 ; 1.800.000 ; 2.075.000 ; 3.100.000 ; 2.050.000 ; 1.600.000 ; 1.425.000 ; 1.425.000 ; 2.550.000 ; 1.275.000 ; 2.075.000 
BIAYA;Gaji;Pesangon; - ; 10.000.000 ; - ; - ; - ; 70.000.000 ; - ; - ; - ; - ; - ; - 
BIAYA;Gaji;Biaya Jasa Cleaning Service; 12.209.000 ; 12.459.000 ; 12.384.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 
BIAYA;Implementasi;Implementasi; 21.219.500 ; 26.400.490 ; 45.370.877 ; 45.513.532 ; 8.710.000 ; 16.173.000 ; 30.015.712 ; 29.995.528 ; 24.439.700 ; 12.753.000 ; 18.763.900 ; 6.597.000 
BIAYA;Marketing;Marketing; 24.156.919 ; 22.643.992 ; 15.607.326 ; 23.867.564 ; 24.983.113 ; 14.303.068 ; 15.335.110 ; 13.559.570 ; 17.975.255 ; 14.641.698 ; 12.258.426 ; 12.934.607 
BIAYA;Lain lain;Lain lain; 3.513.100 ; 1.665.800 ; 2.979.700 ; 1.124.000 ; 1.897.600 ; 35.937.400 ; 24.088.200 ; 69.060.100 ; 46.499.370 ; 47.515.910 ; 51.310.600 ; 50.575.249 
BIAYA;Lain lain;ATK; 28.000 ; 262.000 ; 185.000 ; 455.000 ; 101.500 ; 280.500 ; 106.600 ; 202.500 ; 83.700 ; 303.000 ; 120.500 ; 35.000 
BIAYA;Lain lain;B Asuransi; 6.462.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.352.000 
BIAYA;Lain lain;Bensin; 1.815.000 ; 2.640.000 ; 3.031.000 ; 3.095.000 ; 2.220.000 ; 3.201.400 ; 1.962.000 ; 2.688.000 ; 1.980.000 ; 2.630.000 ; 2.241.000 ; 2.160.000 
BIAYA;Lain lain;Berobat; - ; 962.000 ; - ; - ; - ; - ; - ; - ; - ; 210.000 ; 170.000 ; 125.000 
BIAYA;Lain lain;Biaya Adm Bank; 195.000 ; 195.000 ; 145.000 ; 195.000 ; 195.000 ; 195.000 ; 135.000 ; 230.000 ; 195.000 ; 195.000 ; 225.000 ; 225.000 
BIAYA;Lain lain;Biaya Jasa Konsultan Pajak; - ; - ; - ; 15.400.000 ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Biaya Sewa Gedung; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Biaya Sewa Rumah (Sofyan); 550.000 ; 550.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ;
BIAYA;Lain lain;ChatGPT; 643.500 ; - ; - ; 320.000 ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Digifinance; - ; 750.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Entertain; - ; - ; - ; - ; 943.700 ; 16.336.100 ; 32.687.700 ; 2.099.400 ; 31.612.500 ; 1.592.000 ; 866.000 ; 12.846.123 
BIAYA;Lain lain;Fee Penjualan; 750.000 ; 3.250.000 ; 1.587.750 ; 2.498.250 ; 562.500 ; 1.847.875 ; 312.500 ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Internet; 6.550.670 ; 6.660.467 ; 5.401.767 ; 5.176.054 ; 5.196.187 ; 5.348.537 ; 6.107.450 ; 4.596.670 ; 2.965.290 ; 3.633.115 ; 4.323.894 ; 3.563.212 
BIAYA;Lain lain;Jamuan Tamu/Compliment; 2.859.000 ; 3.697.500 ; 3.425.200 ; 2.596.972 ; 2.223.600 ; 4.062.220 ; 2.680.000 ; 3.738.300 ; 1.831.500 ; 2.363.200 ; 4.359.374 ; 2.258.200 
BIAYA;Lain lain;Kasbon; 7.000.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Lingkungan; 1.887.460 ; 1.713.800 ; 1.987.220 ; 1.775.000 ; 1.899.000 ; 1.850.050 ; 1.880.020 ; 2.103.500 ; 2.197.000 ; 2.159.620 ; 2.310.000 ; 2.361.000 
BIAYA;Lain lain;Listrik; 5.015.000 ; 3.010.000 ; 3.007.500 ; 2.507.500 ; 2.507.500 ; 3.512.500 ; 3.510.000 ; 3.010.000 ; 2.507.500 ; 5.015.000 ; 3.010.000 ; 2.507.000 
BIAYA;Lain lain;Makan; 12.457.500 ; 15.081.200 ; 11.137.500 ; 16.326.300 ; 13.713.000 ; 12.276.500 ; 17.486.400 ; 33.664.900 ; 24.697.500 ; 27.958.000 ; 35.255.900 ; 31.484.000 
BIAYA;Lain lain;Materai; - ; 60.000 ; - ; 96.000 ; - ; 474.000 ; - ; 200.000 ; - ; - ; - ; - 
BIAYA;Lain lain;Ongkir; 3.625.300 ; 4.378.400 ; 5.237.500 ; 6.872.730 ; 2.604.820 ; 6.037.800 ; 2.066.800 ; 4.405.000 ; 2.663.800 ; 2.121.800 ; 3.610.800 ; 3.794.300 
BIAYA;Lain lain;Operasional Network; 40.000 ; 90.000 ; - ; - ; - ; 45.000 ; - ; 95.000 ; - ; - ; - ; - 
BIAYA;Lain lain;Pajak Bumi & Bangunan; - ; - ; - ; - ; - ; - ; - ; - ; - ; 116.320 ; 572.327 ; - 
BIAYA;Lain lain;Pajak Kendaraan; - ; 9.565.000 ; 567.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Pengembangan HRD; - ; - ; - ; - ; - ; - ; 2.775.000 ; 2.775.000 ; - ; 4.600.000 ; - ; 2.500.000 
BIAYA;Lain lain;Petty Cash Ruko; 1.077.700 ; 1.255.809 ; 982.521 ; 1.086.016 ; - ; 260.948 ; 507.248 ; 814.948 ; 1.581.848 ; 311.628 ; 591.628 ; 377.428 
BIAYA;Lain lain;Petty Cash Semarang; - ; - ; - ; - ; 2.000.000 ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Perjalanan Dinas; - ; - ; - ; - ; - ; - ; 42.343.728 ; 21.928.689 ; 27.074.811 ; 43.573.558 ; - ; 285.000 
BIAYA;Lain lain;Pulsa; 886.000 ; 930.000 ; 203.000 ; 978.000 ; 1.096.000 ; 790.000 ; 832.000 ; 1.081.004 ; 1.032.500 ; 766.065 ; 1.552.323 ; 835.500 
BIAYA;Lain lain;Reparasi Kantor; 300.000 ; - ; 980.000 ; 1.660.500 ; - ; 2.345.000 ; 142.000 ; 1.030.000 ; - ; 752.500 ; 2.508.000 ; - 
BIAYA;Lain lain;Reparasi Mobil; 800.000 ; 3.587.785 ; 100.000 ; 4.078.460 ; 7.117.000 ; 4.144.574 ; 5.022.528 ; 5.036.835 ; 4.298.850 ; 5.410.000 ; 4.915.310 ; 9.759.220 
BIAYA;Lain lain;Reparasi Motor Beat; 185.000 ; 50.000 ; 50.000 ; 103.000 ; 78.000 ; - ; - ; - ; 15.000 ; - ; - ; - 
BIAYA;Lain lain;Reparasi Motor PCX; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Ruko; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Seragam; - ; - ; - ; 7.459.822 ; - ; - ; - ; 602.500 ; - ; - ; 25.454.087 ; - 
BIAYA;Lain lain;Sumbangan; 4.000.000 ; 3.500.000 ; 4.000.000 ; 4.500.000 ; 15.100.200 ; 5.000.000 ; 12.000.000 ; 6.700.000 ; 6.700.000 ; 7.200.000 ; 8.500.000 ; 7.500.000 
BIAYA;Lain lain;team Viewer; - ; - ; - ; - ; - ; - ; 10.112.544 ; - ; - ; - ; - ; - 
BIAYA;Pajak PPH 21;Pajak PPH 21; 10.520.500 ; 7.665.470 ; 8.430.250 ; 112.930.250 ; 61.850.370 ; 8.430.250 ; 3.435.250 ; 3.851.020 ; 4.979.090 ; 3.671.090 ; 12.772.913 ; 3.671.090 
BIAYA;Biaya VPS;Biaya Vps/Cloud; 137.709.986 ; 91.416.337 ; 106.003.517 ; 102.669.044 ; 85.489.100 ; 101.169.916 ; 107.100.234 ; 126.489.745 ; 120.875.552 ; 117.576.318 ; 117.388.042 ; 140.319.806 
BIAYA;Biaya RnD;Biaya Riset ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;BPJS ;BPJS; 9.183.250 ; 9.040.150 ; 9.022.153 ; 9.594.553 ; 9.786.444 ; 9.594.553 ; 9.317.353 ; 8.983.453 ; 9.307.813 ; 8.675.100 ; 8.675.100 ; 8.675.100 
BIAYA;Retur Penjualan;Retur Penjualan; - ; 680.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 