KATEGORI;SUB KATEGORI;AKUN; DEC ; JAN ; FEB ; MAR ; APR ; MAY ; JUN ; JUL ; AUG ; SEP ; OCT ; NOV 
PENDAPATAN;Software;PENJUALAN; 275.359.000 ; 245.261.455 ; 566.816.784 ; 535.228.000 ; 220.000.000 ; 595.682.000 ; 476.075.000 ; 171.110.000 ; 420.650.000 ; 683.853.000 ; 155.404.000 ; 393.185.000 
PENDAPATAN;Software;PENJUALAN CASH NGTC; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Software;PENJUALAN CASH GIA; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Software;Pendapatan Custom Program; - ; - ; - ; 3.500.000 ; 18.657.500 ; 11.000.000 ; 12.000.000 ; 22.750.000 ; 6.000.000 ; 29.650.000 ; 7.175.000 ; 12.600.000 
PENDAPATAN;Software;Pendapatan Maintenance; - ; - ; - ; - ; - ; 24.500.000 ; - ; 1.680.000 ; 11.125.000 ; 970.000 ; 2.000.000 ; - 
PENDAPATAN;Hardware + Consumable;Hardware + Consumable; 714.564.500 ; 307.420.575 ; 134.588.900 ; 225.108.250 ; 752.024.744 ; 409.544.834 ; 101.959.000 ; 396.353.500 ; 282.747.000 ; 347.029.475 ; 185.521.000 ; 196.621.500 
PENDAPATAN;Hardware + Consumable;Penjualan Cash CV; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Hardware + Consumable; Penjualan Kotak Perhiasan ; - ; - ; - ; - ; - ; - ; - ; 6.125.200 ; - ; - ; - ; - 
PENDAPATAN;Pendapatan Subscribe; Penjualan Cash Naganet ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Pendapatan Subscribe;Pendapatan Subscribe; 93.400.000 ; 399.962.000 ; 234.972.000 ; 191.820.000 ; 668.352.000 ; 149.000.000 ; 174.400.000 ; 272.067.000 ; 354.904.000 ; 711.800.000 ; 215.540.000 ; 220.500.000 
PENDAPATAN;Lain Lain;Fee Penjualan; - ; 500.000 ; 1.395.000 ; 725.750 ; 150.250 ; 130.000 ; 1.346.250 ; 56.750 ; 750.000 ; 500.000 ; 233.750 ; 875.000 
PENDAPATAN;Lain Lain;Pendapatan lain lain; - ; - ; - ; 1.060.000 ; - ; - ; - ; 5.615.000 ; 9.176.030 ; 9.500.000 ; 577.000 ; 6.558.000 
PENDAPATAN;Lain Lain;Bunga Bank; 9.051 ; 1.806 ; 132.210 ; 183.762 ; 189.073 ; 117.690 ; - ; - ; 93.770 ; 82.477 ; 83.304 ; 16.668 
PENDAPATAN;Lain Lain; Pendapatan Atas Penjualan Aset ;; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Lain Lain; Pendapatan Service ;; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PENDAPATAN;Lain Lain;Pendapatan Jasa Team Viewer;; - ; - ; - ; - ; - ; 7.786.700 ; - ; - ; - ; - ; - 
PEMBELIAN;Software; Server ; - ; - ; - ; - ; - ; 1.015.650 ; - ; 294.150 ; - ; 4.105.590 ; 5.105.590 ; 12.377.090 
PEMBELIAN;Software; Software ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PEMBELIAN;Software; Google Drive ; 298.590 ;;;;;; - ; - ; - ; - ; - ; - 
PEMBELIAN;Software; SSL & Domain ; 3.646.057 ; 3.223.946 ; 2.662.978 ; 5.077.234 ; 1.001.552 ; 6.695.827 ; 9.824.804 ; 2.446.216 ; 13.659.973 ; 2.594.641 ; 5.250.038 ; 12.131.630 
PEMBELIAN;Hardware; Hardware ; 137.214.500 ; 63.489.100 ; 28.625.000 ; 88.330.000 ; 77.534.500 ; 156.420.400 ; 67.908.800 ; 76.266.000 ; 42.614.000 ; 140.406.623 ; 44.388.983 ; 90.406.918 
PEMBELIAN;Consumable; Consumable ; 266.295.400 ; 341.651.000 ; 176.237.700 ; 76.553.900 ; 199.996.900 ; 152.874.947 ; 119.849.684 ; 145.663.658 ; 107.171.100 ; 88.558.053 ; 85.426.240 ; 114.870.300 
PEMBELIAN;Lain lain; Biaya Service ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
PEMBELIAN;Lain lain; Kotak Perhiasan ; - ; - ; - ; - ; - ; - ; - ; 4.800.000 ; - ; - ; - ; - 
PEMBELIAN;Lain lain;Hardware + Consumable ke CV; 111.990.000 ; 162.340.000 ; 66.543.900 ; - ; 108.410.000 ; 206.045.000 ; 22.597.000 ; 124.083.750 ; 89.505.000 ; 85.819.000 ; - ; 34.404.000 
BIAYA;ASET;Aset Investasi (Crypto, dll); - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;ASET;Aset; - ; 50.554.500 ; 11.633.245 ; 10.000.000 ; 750.000 ; 34.509.034 ; 11.931.300 ; 3.058.000 ; - ; 4.485.700 ; 22.435.215 ; 11.807.020 
BIAYA;Cicilan Kendaraan;Cicilan Xpander; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 ; 19.181.300 
BIAYA;Cicilan Kendaraan;Cicilan Chery J6; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Cicilan Kendaraan;Cicilan Chery Tiggo; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Cicilan Kendaraan;Cicilan Motor PCX; - ; - ; - ; 13.980.000 ; 1.341.000 ; 1.341.000 ; 1.341.000 ; 1.341.000 ; 1.341.000 ; 1.341.000 ; 1.341.000 ; 1.341.000 
BIAYA;Cicilan Kendaraan;Cicilan Motor NMAX; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Cicilan Kendaraan;Cicilan Mobil Gmax; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Cicilan Gedung;CICILAN GEDUNG; 313.470.500 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 ; 21.327.102 
BIAYA;Gaji;Gaji; 314.759.700 ; 354.075.440 ; 357.788.400 ; 345.955.991 ; 578.207.859 ; 333.976.651 ; 324.346.550 ; 308.882.616 ; 328.192.487 ; 317.234.171 ; 340.249.905 ; 330.138.242 
BIAYA;Gaji;Insentive; 40.625.000 ; - ; 9.700.000 ; 3.400.000 ; 1.500.000 ; 29.125.000 ; 3.000.000 ; 3.400.000 ; 2.100.000 ; 1.100.000 ; 4.350.000 ; 1.600.000 
BIAYA;Gaji;Lembur; 9.213.500 ; 6.618.500 ; 529.000 ; 1.851.600 ; 5.195.000 ; 1.378.000 ; 1.704.500 ; 1.076.000 ; 2.329.500 ; 2.213.200 ; 3.365.000 ; 1.426.500 
BIAYA;Gaji;Piket + u/m; 1.850.000 ; 1.500.000 ; 1.950.000 ; 3.231.000 ; 2.900.000 ; 2.550.000 ; 2.550.000 ; 2.325.000 ; 2.565.000 ; 2.700.000 ; 1.866.700 ; 1.850.000 
BIAYA;Gaji;Pesangon; - ; - ; - ; - ; - ; - ; 20.000.000 ; - ; - ; - ; - ; - 
BIAYA;Gaji;Biaya Jasa Cleaning Service; - ; 8.222.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 ; 12.459.000 
BIAYA;Implementasi;Implementasi; 43.458.000 ; 17.990.471 ; 50.513.048 ; 38.080.500 ; 12.175.000 ; 22.735.000 ; 14.516.602 ; 22.578.332 ; 22.128.824 ; 17.896.531 ; 17.307.000 ; 13.587.863 
BIAYA;Marketing;Marketing; 19.346.538 ; 40.846.450 ; 29.827.230 ; 24.731.698 ; 3.746.482 ; 12.704.347 ; 22.032.869 ; 53.945.282 ; 54.835.641 ; 56.004.840 ; 56.578.415 ; 15.762.506 
BIAYA;Lain lain;Lain lain; 17.808.740 ; 3.695.100 ; 4.234.200 ; 1.352.500 ; 2.981.810 ; 3.642.435 ; 6.683.300 ; 3.536.800 ; 7.735.960 ; 4.667.798 ; 2.969.200 ; 3.262.700 
BIAYA;Lain lain;ATK; 747.000 ; 374.000 ; 559.100 ; 756.500 ; - ; 304.000 ; 424.500 ; 1.488.300 ; 597.500 ; 45.000 ; 493.500 ; 124.500 
BIAYA;Lain lain;B Asuransi; - ; - ; - ; - ; - ; - ; - ; - ; - ; 2.903.775 ; - ; - 
BIAYA;Lain lain;Bensin; 7.630.000 ; 3.772.000 ; 2.323.500 ; 2.455.000 ; 2.115.000 ; 3.675.000 ; 3.668.000 ; 4.101.500 ; 3.239.000 ; 2.439.000 ; 2.440.000 ; 2.495.500 
BIAYA;Lain lain;Berobat; 220.000 ; 50.000 ; - ; - ; 1.264.000 ; 3.216.500 ; 340.000 ; 1.659.000 ; 1.552.000 ; 3.363.000 ; 3.686.000 ; 1.600.000 
BIAYA;Lain lain;Biaya Adm Bank; 158.310 ; 72.500 ; 115.187 ; 110.000 ; 144.000 ; 183.000 ; 7.500 ; 85.000 ; 195.000 ; 195.000 ; 161.000 ; 145.000 
BIAYA;Lain lain;Biaya Jasa Konsultan Pajak; - ; - ; - ; 14.200.000 ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Biaya Sewa Gedung; - ; - ; - ; - ; - ; - ; - ; - ; - ; 160.000.000 ; - ; - 
BIAYA;Lain lain;Biaya Sewa Mobil; - ; 7.000.000 ; 7.000.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Biaya Sewa Rumah (Sofyan); - ; - ; 550.000 ; 550.000 ; 550.000 ; 550.000 ; 550.000 ; 550.000 ; 550.000 ; 550.000 ; 550.000 ; 550.000 
BIAYA;Lain lain;ChatGPT; - ; - ; - ; - ; - ; - ; 302.267 ; 303.688 ; 619.741 ; - ; - ; - 
BIAYA;Lain lain;Digifinance; - ; - ; 750.000 ; - ; - ; 750.000 ; 750.000 ; - ; - ; - ; 750.000 ; - 
BIAYA;Lain lain;Entertain; 400.000 ; 565.000 ; - ; 32.724.937 ; 4.428.550 ; 4.343.000 ; 3.180.000 ; - ; - ; 12.804.260 ; 17.460.000 ; 7.591.500 
BIAYA;Lain lain;Fee Penjualan; - ; 500.000 ; 1.395.000 ; 725.750 ; 150.250 ; 130.000 ; 1.346.250 ; 56.750 ; 750.000 ; 500.000 ; 233.750 ; 875.000 
BIAYA;Lain lain;Internet; 4.510.845 ; 6.531.238 ; 8.593.539 ; 7.144.827 ; 6.434.820 ; 6.497.898 ; 6.442.398 ; 6.451.105 ; 6.452.215 ; 6.452.215 ; 6.459.714 ; 6.459.148 
BIAYA;Lain lain;Jamuan Tamu/Compliment; 2.891.500 ; 2.084.500 ; 3.528.600 ; 2.522.500 ; 1.096.300 ; 5.381.500 ; 5.267.600 ; 4.764.700 ; 4.749.800 ; 3.951.370 ; 4.724.700 ; 4.312.800 
BIAYA;Lain lain;Kasbon; - ; 1.700.000 ; - ; 4.250.000 ; - ; 5.500.000 ; - ; 8.000.000 ; - ; - ; - ; - 
BIAYA;Lain lain;Koperasi; - ; - ; - ; - ; - ; 7.600.000 ; 2.717.500 ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Lingkungan; - ; - ; 2.575.500 ; 3.177.760 ; 1.730.000 ; 776.240 ; 2.562.460 ; 2.250.000 ; 2.835.960 ; 2.586.840 ; 2.344.000 ; 2.100.000 
BIAYA;Lain lain;Listrik; 2.507.500 ; 1.505.000 ; 3.007.500 ; 1.505.000 ; 1.505.000 ; 2.007.500 ; 2.005.000 ; 2.007.500 ; 3.010.000 ; 1.505.000 ; 4.512.500 ; 3.484.400 
BIAYA;Lain lain;Makan; 12.310.000 ; 12.660.400 ; 11.298.800 ; 10.451.300 ; 11.609.800 ; 13.363.400 ; 10.530.000 ; 13.335.000 ; 17.791.000 ; 11.501.500 ; 14.868.000 ; 12.726.500 
BIAYA;Lain lain;Materai; - ; - ; 100.000 ; - ; 200.000 ; - ; 412.000 ; - ; - ; - ; 100.000 ; - 
BIAYA;Lain lain;Ongkir; 8.170.920 ; 5.601.100 ; 3.123.500 ; 2.459.600 ; 2.249.000 ; 3.902.800 ; 4.811.600 ; 3.833.100 ; 4.428.200 ; 2.039.200 ; 3.956.400 ; 1.810.600 
BIAYA;Lain lain;Operasional Network; - ; - ; 68.000 ; - ; - ; 40.000 ; - ; 40.000 ; 20.000 ; - ; 53.000 ; - 
BIAYA;Lain lain;Pajak Bumi & Bangunan; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 596.326 ; - 
BIAYA;Lain lain;Pajak Kendaraan; - ; 2.201.000 ; 7.000.000 ; - ; - ; - ; - ; - ; - ; 350.000 ; 1.765.000 ; 3.367.000 
BIAYA;Lain lain;Pengembangan HRD; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Petty Cash Ruko; - ; - ; 894.365 ; 2.440.155 ; 3.144.745 ; 1.878.875 ; 901.448 ; 646.648 ; 1.342.348 ; 438.000 ; 1.441.000 ; 1.340.900 
BIAYA;Lain lain;Petty Cash Semarang; - ; - ; 2.500.000 ; 4.890.000 ; - ; 2.000.000 ; - ; - ; 4.000.000 ; 2.000.000 ; 6.000.000 ; 2.000.000 
BIAYA;Lain lain;Perjalanan Dinas; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Pulsa; 306.000 ; 155.000 ; 361.000 ; - ; 1.097.986 ; 609.500 ; 307.000 ; 323.450 ; 430.500 ; 770.000 ; 544.000 ; 331.000 
BIAYA;Lain lain;Reparasi Kantor; - ; - ; - ; 1.423.000 ; 916.500 ; 600.000 ; - ; 125.000 ; - ; 1.613.700 ; 797.000 ; - 
BIAYA;Lain lain;Reparasi Mobil; - ; 19.851.930 ; 900.000 ; 1.052.500 ; 1.571.221 ; 1.610.000 ; 900.000 ; 6.694.960 ; 1.979.445 ; 3.019.451 ; 3.968.710 ; 700.000 
BIAYA;Lain lain;Reparasi Motor Beat; - ; - ; 485.000 ; - ; 45.000 ; - ; 73.000 ; 120.000 ; - ; 46.000 ; 98.000 ; 300.000 
BIAYA;Lain lain;Reparasi Motor PCX; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Ruko; - ; 108.755.000 ; 14.190.000 ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;Lain lain;Seragam; 5.307.000 ; - ; - ; - ; - ; 19.850.000 ; - ; 3.590.000 ; 200.000 ; - ; - ; - 
BIAYA;Lain lain;Sumbangan; 9.500.000 ; 3.500.000 ; 5.000.000 ; 4.300.000 ; 11.200.000 ; 3.000.000 ; 4.693.300 ; 4.250.000 ; 11.500.001 ; 4.700.000 ; 7.100.000 ; 4.000.000 
BIAYA;Lain lain;team Viewer; - ; - ; - ; - ; - ; - ; 7.078.681 ; - ; - ; - ; - ; - 
BIAYA;Pajak PPH 21;Pajak PPH 21; 5.007.216 ; 7.008.216 ; 5.672.256 ; 45.189.600 ; 43.295.780 ; 19.582.160 ; 8.770.600 ; 8.270.500 ; 17.493.669 ; 8.270.600 ; 8.270.600 ; 8.270.600 
BIAYA;Biaya VPS;Biaya Vps/Cloud; 53.881.899 ; 54.791.899 ; 69.114.187 ; 82.136.372 ; 46.929.588 ; 63.273.300 ; 103.665.710 ; 77.098.015 ; 111.016.555 ; 124.572.171 ; 106.072.285 ; 100.965.265 
BIAYA;Biaya RnD;Biaya Riset ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
BIAYA;BPJS ;BPJS; - ; 9.122.376 ; 8.788.476 ; 8.788.476 ; 8.788.476 ; 11.501.050 ; - ; 8.897.050 ; 8.897.045 ; 8.897.050 ; 8.897.050 ; 9.183.250 
BIAYA;Retur Penjualan;Retur Penjualan; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 